"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]"
733.0,60.0,3532.0199539073496,4465.820567882969,155.12102211312978,3801.743509418501,14.904000000000002,0.0
734.0,60.0,3758.624146723753,3951.3322051621117,153.33600645465827,2289.7717791637124,14.904000000000002,0.0
735.0,60.0,3769.9966051201054,2888.5284987907203,136.19032283910101,1795.3639531921165,14.904000000000002,0.0
736.0,60.0,3889.3332286164305,318.5378987046252,166.2787267672295,1368.462803136209,14.904000000000002,0.0
737.0,60.0,4099.359451436338,389.69754716230887,130.42743862265897,1211.2184372531715,14.904000000000002,0.0
738.0,60.0,4810.998482437313,3806.654516493978,128.62091566559224,1960.7661859588861,14.904000000000002,0.0
739.0,60.0,5083.375825873115,3301.185540797448,115.01713371780077,2827.6151042873594,14.904000000000002,0.0
740.0,61.0,307.6514519264537,3093.0446083004335,142.38943144966237,2240.5126313410337,14.904000000000002,0.0
741.0,61.0,279.39893115626546,4828.021333714392,126.4947661718331,1513.5060287650745,14.904000000000002,0.0
742.0,61.0,682.5231001130611,72.43651888780447,133.96279136089035,2367.867890831138,14.904000000000002,0.0
743.0,61.0,727.4668859732452,4847.631033903886,162.80078667145136,1428.2919363147978,14.904000000000002,0.0
744.0,61.0,868.9458865595174,64.75838431438633,140.86535595694716,2077.1321673089337,14.904000000000002,0.0
745.0,61.0,827.524754666668,1688.4631711762722,169.0079771862333,1641.0361455760803,14.904000000000002,0.0
746.0,61.0,874.6642871440918,4212.101403651572,124.35613255850477,2914.590764428887,14.904000000000002,0.0
747.0,61.0,898.114656487183,449.043665696781,136.51399695543984,1740.5791292089662,14.904000000000002,0.0
748.0,61.0,1477.982713871769,5062.058748116018,141.66688250835594,1858.234343179511,14.904000000000002,0.0
749.0,61.0,2379.9566219149183,649.2607437308563,156.07893232929814,3236.244223935563,14.904000000000002,0.0
750.0,61.0,3313.1534555070302,785.8945473041815,139.45722326404137,3906.5245986408067,14.904000000000002,0.0
751.0,61.0,3882.2516180523803,563.7074964608406,168.31545934752558,2351.1426493356194,14.904000000000002,0.0
752.0,61.0,4832.082510400316,1006.9160951570444,138.04386147589665,2578.581546288364,14.904000000000002,0.0
753.0,62.0,383.4438841970427,2001.7245820201451,133.03569532702141,3798.164017499485,14.904000000000002,0.0
754.0,62.0,595.9268100475718,2988.0440627713033,121.89028697239746,1501.430834296229,14.904000000000002,0.0
755.0,62.0,735.9471304394287,454.87827050845084,160.88726884668685,3538.755107341409,14.904000000000002,0.0
756.0,62.0,1475.1997722187375,794.9707774942578,116.88706395559953,3386.0350694955646,14.904000000000002,0.0
757.0,62.0,1636.3098451940357,1188.3731294997829,133.45045794565613,3078.5683527799056,14.904000000000002,0.0
758.0,62.0,2059.7236797114597,1339.0806652160231,110.91659642008766,3540.144208422625,14.904000000000002,0.0
759.0,62.0,2471.7144677614356,2058.43352730505,111.98852591223194,2611.354664294306,14.904000000000002,0.0
760.0,62.0,3064.9145139335947,3153.453928420947,150.81175634907493,2549.5578266623957,14.904000000000002,0.0
761.0,62.0,3638.4896067314507,4680.839579817029,159.53049897418305,1055.8046598039011,14.904000000000002,0.0
762.0,62.0,3791.219786515052,2897.7518554039098,158.31542494613612,3960.6783789620213,14.904000000000002,0.0
763.0,62.0,4136.315503744592,3532.9962761116626,144.21534274544143,1649.5244961718727,14.904000000000002,0.0
764.0,62.0,4275.18734188867,832.4393551723899,119.16928132825176,2179.5810250773284,14.904000000000002,0.0
765.0,62.0,4423.894370652144,1083.4014075167365,133.68738193953877,1605.0256229742122,14.904000000000002,0.0
766.0,62.0,4653.152505539381,902.8464055149323,141.8592450877119,2536.7931375980743,14.904000000000002,0.0
767.0,63.0,108.09021022636658,2053.255800472252,159.78502578861577,3087.3087563217196,14.904000000000002,0.0
768.0,63.0,123.5093329842512,4759.7580070614695,129.58516884468142,3770.946067224389,14.904000000000002,0.0
769.0,63.0,585.4921029470255,2707.115924731552,117.23761182229313,1763.3657390645112,14.904000000000002,0.0
770.0,63.0,1330.5324572597156,2709.9723177970695,122.08862214526013,2240.1839274770673,14.904000000000002,0.0
771.0,63.0,2027.510381893843,35.00343786997911,134.9130775734989,1357.6012033781158,14.904000000000002,0.0
772.0,63.0,2239.610917156167,564.7099453583654,167.0596574298671,3852.861135783385,14.904000000000002,0.0
773.0,63.0,2494.4712955898794,2207.0029187483296,137.1298177451681,1543.9027817968856,14.904000000000002,0.0
774.0,63.0,2656.7905115245267,13.750960688786567,157.23025401180868,1287.9783772230694,14.904000000000002,0.0
775.0,63.0,3080.9662899571463,637.8370663489786,123.9539058841539,2044.5275511810974,14.904000000000002,0.0
776.0,63.0,3395.1011095557055,2657.866422619676,165.64435285088655,2352.155089449559,14.904000000000002,0.0
777.0,63.0,3848.3946786996835,67.70022620211984,147.53068371873692,3943.6115311413114,14.904000000000002,0.0
778.0,63.0,4557.485461072525,4769.14339852401,130.3452657783235,2350.598569375995,14.904000000000002,0.0
779.0,64.0,72.1280703742103,1479.4647855348494,168.75355082838976,2202.9727961832978,14.904000000000002,0.0
780.0,64.0,590.1563980370771,4925.197443564615,140.78678477354782,1807.3945113967084,14.904000000000002,0.0
781.0,64.0,1686.0700771869851,8.529570686577994,138.7249860853692,3841.847339342429,14.904000000000002,0.0
782.0,64.0,1722.4569497456528,4181.0547505789045,166.24496273756233,1450.455929043221,14.904000000000002,0.0
783.0,64.0,2215.6062054767617,1644.09635894594,132.29130414349297,2002.995460164204,14.904000000000002,0.0
784.0,64.0,3352.799007417921,2930.163317830718,148.8913926331845,2591.818170249896,14.904000000000002,0.0
785.0,64.0,3484.895615336244,2828.802071034934,147.62722732583163,3812.2002534893445,14.904000000000002,0.0
786.0,64.0,4105.353480871496,4083.074579007344,125.81957295773385,2340.0612396333972,14.904000000000002,0.0
787.0,64.0,4594.074782131449,3033.095092264582,127.13708204265976,2877.0893520196864,14.904000000000002,0.0
788.0,64.0,4660.505574116693,3280.8641123147145,131.23758684144664,1817.6824379909904,14.904000000000002,0.0
789.0,64.0,4943.486855510022,1333.7668250296138,141.6279886534555,2500.843638968902,14.904000000000002,0.0
790.0,65.0,817.6638922931589,4436.864925111778,147.63530579440513,3441.8534043949794,14.904000000000002,0.0
791.0,65.0,1340.3034334823544,269.75748204935064,127.00106020707369,3424.688817942545,14.904000000000002,0.0
792.0,65.0,1449.9979954499656,419.38683992153045,121.17942751243663,2633.1000612551034,14.904000000000002,0.0
793.0,65.0,3263.5654286935733,2769.1553621812777,132.13711290516628,2801.902349506079,14.904000000000002,0.0
794.0,65.0,3799.95688303067,2013.0610247789562,154.72189596286577,3487.427890933836,14.904000000000002,0.0
795.0,65.0,4127.096226303434,4688.828324923016,135.21943672299386,1370.5875397825453,14.904000000000002,0.0
796.0,65.0,4836.293765050973,1792.5028601204567,159.3891669932,1618.3088562129137,14.904000000000002,0.0
797.0,66.0,567.1473597675525,738.6099127999363,165.07572878578785,3880.770512450748,14.904000000000002,0.0
798.0,66.0,611.9275704578432,1731.3502834697447,122.65324824647718,3938.635130649209,14.904000000000002,0.0
799.0,66.0,1374.3381657179964,583.4303113432579,136.63635641200023,3022.7474718607205,14.904000000000002,0.0
800.0,66.0,1488.0220319471364,4698.884736377503,136.65673280394222,2000.6418069201893,14.904000000000002,0.0
801.0,66.0,1899.8284530907083,3735.192214916643,139.88030402764778,2747.0742525409514,14.904000000000002,0.0
802.0,66.0,2093.479422950286,2985.281788012683,128.03150792376397,1188.2404192857416,14.904000000000002,0.0
803.0,66.0,2107.359403634371,4618.268567048684,121.26581273998426,2504.520018524028,14.904000000000002,0.0
804.0,66.0,2254.889800340414,4539.095613828074,148.18573396905902,1528.9092538698906,14.904000000000002,0.0
805.0,66.0,2385.1861893239648,933.5409547895894,167.87125955631154,1255.3372472665624,14.904000000000002,0.0
806.0,66.0,2859.9799003436715,3515.443242003017,148.19941653043315,2856.4208360038588,14.904000000000002,0.0
807.0,66.0,2961.2939433765855,1534.7662162355366,169.70699479935325,1960.5519536920547,14.904000000000002,0.0
808.0,66.0,3137.7379958732304,952.1538192578598,127.18714295850268,1806.0874440774687,14.904000000000002,0.0
809.0,66.0,3439.6918213524114,3345.0194120691667,145.76872878134984,2249.4599065208035,14.904000000000002,0.0
810.0,66.0,3776.892082701365,4997.157468778977,167.76088101196507,3277.9645211793472,14.904000000000002,0.0
811.0,66.0,3958.611656358958,4965.370097588238,150.45318938397452,1423.1751624454755,14.904000000000002,0.0
812.0,66.0,4197.213348019991,4654.107672578017,167.05399872689142,2006.0273411142737,14.904000000000002,0.0
813.0,66.0,4313.176411119668,4871.913098574628,129.12307915319,3049.158813559687,14.904000000000002,0.0
814.0,66.0,4702.366246929095,1172.8134725035538,137.83251674404949,1796.580542647491,14.904000000000002,0.0
815.0,67.0,128.05585665563538,1056.4608594100318,154.55484522451937,3951.715052595044,14.904000000000002,0.0
816.0,67.0,205.0846881198379,1275.7768302296292,119.36913746999431,3632.8474193364314,14.904000000000002,0.0
817.0,67.0,738.0430073095633,4190.996446490466,135.75856093894558,3479.409685726697,14.904000000000002,0.0
818.0,67.0,1002.4795785530462,2680.1066602842493,123.4781563824477,1541.9774312291668,14.904000000000002,0.0
819.0,67.0,1344.3753893139206,2655.4125972678207,163.29473805069387,3571.919140011969,14.904000000000002,0.0
820.0,67.0,1447.6987465421407,3323.705633191167,128.69693221408582,3045.9811346218376,14.904000000000002,0.0
821.0,67.0,1826.2544096509782,4664.229112543799,156.84277188352834,2671.4216913956448,14.904000000000002,0.0
822.0,67.0,3624.9875952591533,1082.0515436334738,161.11776451416458,3805.94308952189,14.904000000000002,0.0
823.0,67.0,4070.6327482764764,3237.592438280768,135.8030759762231,2447.888377561392,14.904000000000002,0.0
824.0,67.0,4990.153124062702,2829.3238134225803,146.06165960459467,3111.657398664016,14.904000000000002,0.0
825.0,67.0,5081.487481327511,373.65440870149496,151.46048241972608,3885.1961750912214,14.904000000000002,0.0
826.0,67.0,5084.151311295641,895.372932663318,166.04435755737097,3881.692513223808,14.904000000000002,0.0
827.0,68.0,196.86722395288882,3334.0332355296737,119.20505881300868,3857.2907741815693,14.904000000000002,0.0
828.0,68.0,362.12115576306417,1901.2329745979155,149.6369910467285,3293.515610717701,14.904000000000002,0.0
829.0,68.0,803.8856282200643,3801.1920377542892,129.20286769647774,3286.1154484197814,14.904000000000002,0.0
830.0,68.0,1059.1820043570733,4112.360420689032,134.96799390115592,2505.677891392231,14.904000000000002,0.0
831.0,68.0,1391.4949817463385,5027.962942066907,154.55753281086632,1386.9249828260579,14.904000000000002,0.0
832.0,68.0,2009.551702432523,3792.0594514806953,118.85803452888565,3610.51273191506,14.904000000000002,0.0
833.0,68.0,2136.6092588161328,2859.820472977318,141.081986865984,3922.372856777879,14.904000000000002,0.0
834.0,68.0,2082.764535741458,4120.653894580821,126.93868230932449,3944.6514146273494,14.904000000000002,0.0
835.0,68.0,2401.964639769987,1596.7569571145846,165.36083314072556,3406.4631451524647,14.904000000000002,0.0
836.0,68.0,2513.1894143032473,1796.7405158060164,139.93619505742865,2030.3644091417286,14.904000000000002,0.0
837.0,68.0,2578.3082497769956,2807.022315598185,138.15389675578857,3542.8487790876206,14.904000000000002,0.0
838.0,68.0,2934.1873962337054,1481.8573426138882,134.70792516366765,3107.864639084837,14.904000000000002,0.0
839.0,68.0,3378.7877788272613,2409.4897737986817,145.68770704447277,2048.187244501695,14.904000000000002,0.0
840.0,68.0,3574.140057070871,1555.6820596427128,132.14092622958287,3302.73626076452,14.904000000000002,0.0
841.0,68.0,4061.048029344043,2121.4881562409482,136.92062684201392,1345.8136328965084,14.904000000000002,0.0
842.0,68.0,4065.3989489851483,4296.13462837457,116.09474431422582,2085.276876201894,14.904000000000002,0.0
843.0,68.0,4350.368990395277,1365.4804536234462,112.77535034867358,1280.9653321410483,14.904000000000002,0.0
844.0,68.0,4729.374744404542,529.2391653446509,120.67301976114993,3308.4354958076246,14.904000000000002,0.0
845.0,69.0,1132.1470686060663,4358.740598281974,124.54744097140392,2148.1069033039757,14.904000000000002,0.0
846.0,69.0,1418.4088510703148,3602.378753202657,154.62115191422998,1995.4568807511596,14.904000000000002,0.0
847.0,69.0,1526.6823243029548,4262.07062723899,130.17888014334895,2363.027664826568,14.904000000000002,0.0
848.0,69.0,1724.6770265683426,2878.6764591243177,146.18494909504614,3699.504765540741,14.904000000000002,0.0
849.0,69.0,2351.9753213431186,495.18124663778457,159.94196707444192,2706.6441556026944,14.904000000000002,0.0
850.0,69.0,3733.8750013177655,2856.4428582404553,136.72513440194572,3821.762066210804,14.904000000000002,0.0
851.0,69.0,4608.0256128231,3215.58537324903,136.07856886762363,1481.34758277827,14.904000000000002,0.0
852.0,69.0,4619.842878421404,4906.085281773935,131.54006913829176,1146.4822221922,14.904000000000002,0.0
853.0,70.0,842.892508965042,3904.3179184871833,126.51909241988227,2288.9256647923353,14.904000000000002,0.0
854.0,70.0,1151.8152267533073,4536.1344294246255,116.82583203099904,2348.081802656839,14.904000000000002,0.0
855.0,70.0,1593.2897769483682,2708.2132382701575,153.6311863516903,3075.2772655181575,14.904000000000002,0.0
856.0,70.0,2156.6461402027753,92.80650846295558,142.02173875176,3999.058527685535,14.904000000000002,0.0
857.0,70.0,3174.082187524755,2742.908287808951,156.3294823577719,3483.6028638523276,14.904000000000002,0.0
858.0,70.0,3362.188822415551,778.4297388644281,121.01346432137092,2577.2163468153854,14.904000000000002,0.0
859.0,70.0,3513.318625837719,167.05725824788342,142.04115916461754,3431.466388303299,14.904000000000002,0.0
860.0,70.0,3694.3776727415548,4452.380201559053,166.39560624969852,3693.616444371391,14.904000000000002,0.0
861.0,70.0,3965.3213238446115,2530.2789489280985,138.27140849341185,1802.4785909558832,14.904000000000002,0.0
862.0,70.0,4557.820265455056,4169.032341711169,146.56514666585923,2389.4965785661857,14.904000000000002,0.0
863.0,70.0,5101.105529478722,191.17760086773575,134.75017280858668,3159.5415323908783,14.904000000000002,0.0
864.0,70.0,5081.035535398417,4081.145405675001,161.3796273215988,1498.860143274003,14.904000000000002,0.0
865.0,71.0,333.3993533569142,1196.4696693192466,118.46688114180856,3769.7691178337996,14.904000000000002,0.0
866.0,71.0,421.2926498027318,1307.0743491501185,136.12009558975672,3607.3423446170295,14.904000000000002,0.0
867.0,71.0,556.1205397871724,278.5465205095843,110.87936160008181,1880.8736663451214,14.904000000000002,0.0
868.0,71.0,1987.5322437078603,2754.673249637228,138.97453509553736,1713.6014664319173,14.904000000000002,0.0
869.0,71.0,1979.3230945483594,5073.207009588052,148.2229379671371,2613.755585117259,14.904000000000002,0.0
870.0,71.0,2427.253517129341,1754.3603412625382,153.1927289037929,2529.0916471624637,14.904000000000002,0.0
871.0,71.0,3130.417153548464,1286.5672974148652,137.97544680977143,1836.7381987266083,14.904000000000002,0.0
872.0,71.0,3272.1326660006907,935.4900093632546,152.78314452090632,1827.201634571495,14.904000000000002,0.0
873.0,71.0,3458.9930361066345,2838.6525328691678,131.91503081074316,2761.7408718581655,14.904000000000002,0.0
874.0,71.0,4224.053646785165,2547.8816597854093,159.6630171712806,1242.702298486116,14.904000000000002,0.0
875.0,71.0,4524.953225916506,3403.225107578021,119.98283208747232,2908.7763616805455,14.904000000000002,0.0
876.0,71.0,4672.3003692994,1670.8743192836541,116.14161045322889,1980.5291282362084,14.904000000000002,0.0
877.0,71.0,4802.468208270509,3678.9230584642655,134.0176256997211,1498.031807276489,14.904000000000002,0.0
878.0,72.0,802.0034848911794,2034.4415430886738,158.20019252902262,1384.198464600618,14.904000000000002,0.0
879.0,72.0,944.7358160579183,4598.390989312197,156.2864388482448,2210.5959280205843,14.904000000000002,0.0
880.0,72.0,1538.0367629436619,26.30493252589636,162.0211174035792,1200.123339900077,14.904000000000002,0.0
881.0,72.0,1861.8766432381208,1179.6515729820742,133.0670809131438,1816.8320231761202,14.904000000000002,0.0
882.0,72.0,1893.0176448054463,2043.9935414053998,114.80423241006818,3137.579952660609,14.904000000000002,0.0
883.0,72.0,2302.3655465151314,3754.8117833067095,123.2948209487746,3195.0887083793646,14.904000000000002,0.0
884.0,72.0,2452.056871419293,1720.311407539169,123.2781103922841,2046.5467049147464,14.904000000000002,0.0
